Plate,Well,Buffer,Tempertaure,Time_Factor,Time_Cont,Extraction,Technical_rep,PCR_rep,QS_conc,qs_conc_adjusted,Cq_IPC,Cq_negcont,delta_Cq,Eamc_sample,Cq_sample,No_standard,Eamc_standard,Cq_standard,No_sample
24 eDNA Pres I and II,C9,Ethanol,4,3 months,13,PCI,1,6,154.405,3088.1,27.588,27.33913294,0.24886706,1.802,37.691,1.14,1.804,22.93,0.000196374
3 eDNA Pres II,F4,Longmire's,RT,3 months,13,PCI,3,1,126.82294,2536.46,30.055,27.08452352,2.969978968,1.869,37.515,1.14,1.831,22.408,5.72E-05
3 eDNA Pres II,F5,Longmire's,RT,3 months,13,PCI,3,2,226.28017,4525.6,29.276,27.08452352,2.191082637,1.908,36.611,1.14,1.831,22.408,4.70E-05
3 eDNA Pres II,F6,Longmire's,RT,3 months,13,PCI,3,3,95.7171,1914.34,30.229,27.08452352,3.144581477,1.827,37.945,1.14,1.831,22.408,0.000102992
3 eDNA Pres II,F7,Longmire's,RT,3 months,13,PCI,3,4,457.14108,9142.82,29.552,27.08452352,2.467049281,1.879,35.387,1.14,1.831,22.408,0.000177468
3 eDNA Pres II,F8,Longmire's,RT,3 months,13,PCI,3,5,167.68345,3353.67,29.725,27.08452352,2.640717189,1.796,36.953,1.14,1.831,22.408,0.000352475
3 eDNA Pres II,F9,Longmire's,RT,3 months,13,PCI,3,6,229.72841,4594.57,30.399,27.08452352,3.314491908,1.782,36.376,1.14,1.831,22.408,0.000659542
3 eDNA Pres II,G10,Longmire's,RT,3 months,13,PCI,1,9,244.75975,4895.2,29.449,27.08452352,2.364002864,1.91,36.456,1.14,1.831,22.408,5.02E-05
3 eDNA Pres II,G2,Longmire's,RT,3 months,13,PCI,1,1,na,na,28.768,27.08452352,1.68300883,na,na,1.14,1.831,22.408,#VALUE!
3 eDNA Pres II,G3,Longmire's,RT,3 months,13,PCI,1,2,na,na,29.472,27.08452352,2.387499491,na,na,1.14,1.831,22.408,#VALUE!
3 eDNA Pres II,G4,Longmire's,RT,3 months,13,PCI,1,3,260.00949,5200.19,28.887,27.08452352,1.802313487,1.876,36.337,1.14,1.831,22.408,0.000103786
3 eDNA Pres II,G5,Longmire's,RT,3 months,13,PCI,1,4,281.54996,5631,28.344,27.08452352,1.259182612,1.828,36.138,1.14,1.831,22.408,0.000300382
3 eDNA Pres II,G6,Longmire's,RT,3 months,13,PCI,1,5,106.60228,2132.05,28.85,27.08452352,1.76588122,1.821,37.73,1.14,1.831,22.408,0.000133405
3 eDNA Pres II,G7,Longmire's,RT,3 months,13,PCI,1,6,16.72735,334.55,29.563,27.08452352,2.478315989,1.794,40.854,1.14,1.831,22.408,3.78E-05
3 eDNA Pres II,G8,Longmire's,RT,3 months,13,PCI,1,7,100.66656,2013.33,28.971,27.08452352,1.886786143,1.82,37.893,1.14,1.831,22.408,0.000121522
3 eDNA Pres II,G9,Longmire's,RT,3 months,13,PCI,1,8,52.43889,1048.78,29.485,27.08452352,2.400519053,1.802,38.954,1.14,1.831,22.408,9.66E-05
3 eDNA Pres II,H1,Longmire's,RT,3 months,13,PCI,2,1,69.18646,1383.73,32.182,27.08452352,5.097067515,1.911,38.592,1.14,1.831,22.408,1.24E-05
3 eDNA Pres II,H2,Longmire's,RT,3 months,13,PCI,2,2,318.61183,6372.24,30.294,27.08452352,3.209055583,1.898,36.04,1.14,1.831,22.408,8.24E-05
3 eDNA Pres II,H3,Longmire's,RT,3 months,13,PCI,2,3,55.03616,1100.72,29.322,27.08452352,2.237553279,1.828,38.922,1.14,1.831,22.408,5.54E-05
3 eDNA Pres II,H4,Longmire's,RT,3 months,13,PCI,2,4,na,na,29.001,27.08452352,1.916086833,na,na,1.14,1.831,22.408,#VALUE!
3 eDNA Pres II,H5,Longmire's,RT,3 months,13,PCI,2,5,70.70715,1414.14,30.005,27.08452352,2.920710246,1.856,38.441,1.14,1.831,22.408,4.17E-05
3 eDNA Pres II,H6,Longmire's,RT,3 months,13,PCI,2,6,57.84745,1156.95,29.194,27.08452352,2.109368006,1.815,38.721,1.14,1.831,22.408,8.28E-05
3 eDNA Pres II,H7,Longmire's,RT,3 months,13,PCI,2,7,252.43286,5048.66,30.058,27.08452352,2.973532359,1.833,36.309,1.14,1.831,22.408,0.00024488
3 eDNA Pres II,H8,Longmire's,RT,3 months,13,PCI,2,8,227.5084,4550.17,30.237,27.08452352,3.152224223,1.864,36.497,1.14,1.831,22.408,0.000117147
3 eDNA Pres II,H9,Longmire's,RT,3 months,13,PCI,2,9,87.7917,1755.83,31.159,27.08452352,4.074623744,1.804,38.064,1.14,1.831,22.408,0.000155311
4 eDNA Pres II,A10,Longmire's,RT,3 months,13,PCI,4,7,na,na,28.661,27.71007792,0.951400121,na,na,1.14,1.801,22.451,#VALUE!
4 eDNA Pres II,A11,Longmire's,RT,3 months,13,PCI,4,8,540.65097,10813.02,29.285,27.71007792,1.574683507,1.844,36.097,1.14,1.801,22.451,0.000158777
4 eDNA Pres II,A12,Longmire's,RT,3 months,13,PCI,4,9,354.74289,7094.86,28.982,27.71007792,1.272092183,1.819,36.862,1.14,1.801,22.451,0.000163186
4 eDNA Pres II,A4,Longmire's,RT,3 months,13,PCI,4,1,na,na,28.962,27.71007792,1.252137502,na,na,1.14,1.801,22.451,#VALUE!
4 eDNA Pres II,A5,Longmire's,RT,3 months,13,PCI,4,2,240.437,4808.74,29.169,27.71007792,1.459410985,1.866,37.568,1.14,1.801,22.451,4.12E-05
4 eDNA Pres II,A6,Longmire's,RT,3 months,13,PCI,4,3,181.53244,3630.65,29.068,27.71007792,1.357877096,1.808,38.033,1.14,1.801,22.451,0.000102949
4 eDNA Pres II,A7,Longmire's,RT,3 months,13,PCI,4,4,176.82499,3536.5,29.104,27.71007792,1.393870672,1.808,38.07,1.14,1.801,22.451,0.000100425
4 eDNA Pres II,A8,Longmire's,RT,3 months,13,PCI,4,5,468.55904,9371.18,29.743,27.71007792,2.033320745,1.794,36.297,1.14,1.801,22.451,0.00038378
4 eDNA Pres II,A9,Longmire's,RT,3 months,13,PCI,4,6,189.15208,3783.04,28.965,27.71007792,1.25521787,1.808,37.968,1.14,1.801,22.451,0.000106263
4 eDNA Pres II,C10,Ethanol,4,3 months,13,PCI,2,6,1818.48579,1818.49,29.326,27.71007792,1.615485509,1.79,33.835,1.14,1.801,22.451,0.001738229
4 eDNA Pres II,C11,Ethanol,4,3 months,13,PCI,2,7,2570.48872,2570.49,29.567,27.71007792,1.857257207,1.818,33.231,1.14,1.801,22.451,0.001460983
4 eDNA Pres II,C12,Ethanol,4,3 months,13,PCI,2,8,1403.86692,1403.87,30.133,27.71007792,2.422456106,1.848,34.366,1.14,1.801,22.451,0.000421783
4 eDNA Pres II,C4,Ethanol,4,3 months,13,PCI,2,1,1847.18543,1847.19,29.391,27.71007792,1.680898031,1.772,33.781,1.14,1.801,22.451,0.002532863
4 eDNA Pres II,C5,Ethanol,4,3 months,13,PCI,2,2,2425.60427,2425.6,29.061,27.71007792,1.351390203,1.812,33.308,1.14,1.801,22.451,0.001575449
4 eDNA Pres II,C6,Ethanol,4,3 months,13,PCI,2,3,1798.01858,1798.02,29.124,27.71007792,1.414182027,1.79,33.85,1.14,1.801,22.451,0.001713329
4 eDNA Pres II,C8,Ethanol,4,3 months,13,PCI,2,4,1416.65479,1416.65,29.49,27.71007792,1.779904683,1.818,34.278,1.14,1.801,22.451,0.000788883
4 eDNA Pres II,C9,Ethanol,4,3 months,13,PCI,2,5,1431.85409,1431.85,29.889,27.71007792,2.178469976,1.815,34.264,1.14,1.801,22.451,0.000837106
4 eDNA Pres II,D10,Ethanol,4,3 months,13,PCI,3,7,534.08724,534.09,31.967,27.71007792,4.256919225,1.794,36.07,1.14,1.801,22.451,0.00043517
4 eDNA Pres II,D11,Ethanol,4,3 months,13,PCI,3,8,360.00443,360,32.569,27.71007792,4.859227498,1.799,36.808,1.14,1.801,22.451,0.000253139
4 eDNA Pres II,D12,Ethanol,4,3 months,13,PCI,3,9,484.15895,484.16,32.137,27.71007792,4.426789602,1.791,36.194,1.14,1.801,22.451,0.000427494
4 eDNA Pres II,D4,Ethanol,4,3 months,13,PCI,3,1,306.25233,306.25,32.141,27.71007792,4.430585225,1.746,37.007,1.14,1.801,22.451,0.000681761
4 eDNA Pres II,D5,Ethanol,4,3 months,13,PCI,3,2,1082.97134,1082.97,30.588,27.71007792,2.878093084,1.777,34.755,1.14,1.801,22.451,0.001306358
4 eDNA Pres II,D6,Ethanol,4,3 months,13,PCI,3,3,1001.87305,1001.87,30.906,27.71007792,3.195729574,1.773,34.872,1.14,1.801,22.451,0.001314166
4 eDNA Pres II,D7,Ethanol,4,3 months,13,PCI,3,4,615.90935,615.91,31.643,27.71007792,3.932729085,1.743,35.706,1.14,1.801,22.451,0.001498972
4 eDNA Pres II,D8,Ethanol,4,3 months,13,PCI,3,5,373.86492,373.86,31.926,27.71007792,4.216275533,1.794,36.654,1.14,1.801,22.451,0.000307782
4 eDNA Pres II,D9,Ethanol,4,3 months,13,PCI,3,6,455.38318,455.38,31.912,27.71007792,4.201785405,1.796,36.3,1.14,1.801,22.451,0.000364668
4 eDNA Pres II,E10,Ethanol,4,3 months,13,PCI,4,7,3806.49697,3806.5,28.517,27.71007792,0.807418187,1.818,32.505,1.14,1.801,22.451,0.002284918
4 eDNA Pres II,E11,Ethanol,4,3 months,13,PCI,4,8,5184.67883,5184.68,28.455,27.71007792,0.745093664,1.789,31.939,1.14,1.801,22.451,0.005335693
4 eDNA Pres II,E12,Ethanol,4,3 months,13,PCI,4,9,4165.36303,4165.36,28.799,27.71007792,1.088960012,1.766,32.301,1.14,1.801,22.451,0.006484975
4 eDNA Pres II,E4,Ethanol,4,3 months,13,PCI,4,1,3636.44958,3636.45,28.38,27.71007792,0.669801076,1.823,32.569,1.14,1.801,22.451,0.001977247
4 eDNA Pres II,E5,Ethanol,4,3 months,13,PCI,4,2,3801.87039,3801.87,28.396,27.71007792,0.685933431,1.81,32.491,1.14,1.801,22.451,0.002632686
4 eDNA Pres II,E6,Ethanol,4,3 months,13,PCI,4,3,4380.87108,4380.87,28.473,27.71007792,0.763139089,1.781,32.193,1.14,1.801,22.451,0.005312645
4 eDNA Pres II,E7,Ethanol,4,3 months,13,PCI,4,4,3362.05703,3362.06,28.828,27.71007792,1.117709478,1.797,32.673,1.14,1.801,22.451,0.003019564
4 eDNA Pres II,E8,Ethanol,4,3 months,13,PCI,4,5,3593.47509,3593.48,28.859,27.71007792,1.148675283,1.782,32.534,1.14,1.801,22.451,0.004283096
4 eDNA Pres II,E9,Ethanol,4,3 months,13,PCI,4,6,3390.65911,3390.66,28.646,27.71007792,0.936024984,1.818,32.701,1.14,1.801,22.451,0.002032569
4 eDNA Pres II,F11,Longmire's,RT,3 months,13,PCI,3,7,714.78728,14295.75,29.168,27.71007792,1.457921346,1.893,35.665,1.14,1.801,22.451,8.07E-05
4 eDNA Pres II,F12,Ethanol,4,3 months,13,PCI,2,9,1506.33219,1506.33,29.809,27.71007792,2.099257787,1.831,34.216,1.14,1.801,22.451,0.000638618
4 eDNA Pres II,F4,Longmire's,RT,3 months,13,Kit,3,1,12980.80198,12980.8,27.836,27.71007792,0.125760396,1.808,30.281,1.14,1.801,22.451,0.010044394
4 eDNA Pres II,F5,Longmire's,RT,3 months,13,Kit,3,2,13044.33867,13044.34,27.802,27.71007792,0.0922273,1.803,30.245,1.14,1.801,22.451,0.011269755
4 eDNA Pres II,F6,Longmire's,RT,3 months,13,Kit,3,3,13460.77118,13460.77,27.883,27.71007792,0.172931035,1.822,30.226,1.14,1.801,22.451,0.008336245
4 eDNA Pres II,F7,Longmire's,RT,3 months,13,Kit,3,4,12889.4113,12889.41,27.932,27.71007792,0.222331365,1.813,30.305,1.14,1.801,22.451,0.009212825
4 eDNA Pres II,F8,Longmire's,RT,3 months,13,Kit,3,5,13116.04958,13116.05,27.802,27.71007792,0.09238561,1.832,30.284,1.14,1.801,22.451,0.006765073
4 eDNA Pres II,F9,Longmire's,RT,3 months,13,Kit,3,6,14110.49254,14110.49,27.913,27.71007792,0.202840169,1.811,30.128,1.14,1.801,22.451,0.010564593
4 eDNA Pres II,G10,Longmire's,RT,3 months,13,Kit,1,9,14062.83677,14062.84,27.9,27.71007792,0.189732869,1.813,30.166,1.14,1.801,22.451,0.009962949
4 eDNA Pres II,G11,Longmire's,RT,3 months,13,PCI,3,8,466.96572,9339.31,29.334,27.71007792,1.623936971,1.879,36.374,1.14,1.801,22.451,6.70E-05
4 eDNA Pres II,G12,Longmire's,RT,3 months,13,PCI,3,9,623.05434,12461.09,29.649,27.71007792,1.939339956,1.846,35.87,1.14,1.801,22.451,0.000176688
4 eDNA Pres II,G2,Longmire's,RT,3 months,13,Kit,1,1,12135.97786,12135.98,27.7,27.71007792,-0.009928385,1.819,30.464,1.14,1.801,22.451,0.00750259
4 eDNA Pres II,G3,Longmire's,RT,3 months,13,Kit,1,2,12680.90028,12680.9,27.893,27.71007792,0.182952245,1.837,30.363,1.14,1.801,22.451,0.005938632
4 eDNA Pres II,G4,Longmire's,RT,3 months,13,Kit,1,3,12836.46002,12836.46,27.844,27.71007792,0.13359197,1.832,30.349,1.14,1.801,22.451,0.00652595
4 eDNA Pres II,G5,Longmire's,RT,3 months,13,Kit,1,4,15033.74521,15033.75,27.945,27.71007792,0.235085805,1.804,30.057,1.14,1.801,22.451,0.012272886
4 eDNA Pres II,G6,Longmire's,RT,3 months,13,Kit,1,5,14244.78926,14244.79,27.988,27.71007792,0.277814229,1.816,30.17,1.14,1.801,22.451,0.009438313
4 eDNA Pres II,G7,Longmire's,RT,3 months,13,Kit,1,6,13871.0551,13871.06,27.794,27.71007792,0.084397634,1.796,30.178,1.14,1.801,22.451,0.013080449
4 eDNA Pres II,G8,Longmire's,RT,3 months,13,Kit,1,7,14146.03461,14146.03,27.996,27.71007792,0.286401113,1.816,30.153,1.14,1.801,22.451,0.009486634
4 eDNA Pres II,G9,Longmire's,RT,3 months,13,Kit,1,8,14704.50219,14704.5,27.718,27.71007792,0.008241018,1.822,30.098,1.14,1.801,22.451,0.008941081
4 eDNA Pres II,H1,Longmire's,RT,3 months,13,Kit,2,1,13662.93989,13662.94,27.907,27.71007792,0.196845373,1.857,30.303,1.14,1.801,22.451,0.004421789
4 eDNA Pres II,H2,Longmire's,RT,3 months,13,Kit,2,2,13058.53389,13058.53,27.985,27.71007792,0.274463018,1.787,30.263,1.14,1.801,22.451,0.014683667
4 eDNA Pres II,H3,Longmire's,RT,3 months,13,Kit,2,3,13740.78821,13740.79,28.113,27.71007792,0.403298696,1.834,30.232,1.14,1.801,22.451,0.006768475
4 eDNA Pres II,H4,Longmire's,RT,3 months,13,Kit,2,4,14114.59688,14114.6,28.054,27.71007792,0.343835195,1.816,30.177,1.14,1.801,22.451,0.009485513
4 eDNA Pres II,H5,Longmire's,RT,3 months,13,Kit,2,5,15827.80108,15827.8,28.145,27.71007792,0.435080846,1.8,29.959,1.14,1.801,22.451,0.0139235
4 eDNA Pres II,H6,Longmire's,RT,3 months,13,Kit,2,6,12507.23936,12507.24,27.961,27.71007792,0.250914892,1.824,30.364,1.14,1.801,22.451,0.007425593
4 eDNA Pres II,H7,Longmire's,RT,3 months,13,Kit,2,7,14349.04058,14349.04,28.122,27.71007792,0.412013372,1.803,30.113,1.14,1.801,22.451,0.012177822
4 eDNA Pres II,H8,Longmire's,RT,3 months,13,Kit,2,8,13556.45619,13556.46,27.967,27.71007792,0.256650289,1.812,30.225,1.14,1.801,22.451,0.009790791
4 eDNA Pres II,H9,Longmire's,RT,3 months,13,Kit,2,9,15418.93557,15418.94,27.984,27.71007792,0.274089177,1.812,30.017,1.14,1.801,22.451,0.011048985
5 eDNA Pres II,A10,Longmire's,RT,3 months,13,Kit,4,7,10525.9968,10526,28.063,27.58591715,0.476920446,1.871,30.152,1.14,1.847,22.403,0.006703596
5 eDNA Pres II,A11,Longmire's,RT,3 months,13,Kit,4,8,12564.71127,12564.71,27.972,27.58591715,0.386298498,1.839,29.897,1.14,1.847,22.403,0.013164255
5 eDNA Pres II,A12,Longmire's,RT,3 months,13,Kit,4,9,12038.84836,12038.85,28.159,27.58591715,0.573088964,1.865,30.009,1.14,1.847,22.403,0.007981957
5 eDNA Pres II,A4,Longmire's,RT,3 months,13,Kit,4,1,8000.02087,8000.02,27.701,27.58591715,0.115378698,1.856,30.538,1.14,1.847,22.403,0.00663833
5 eDNA Pres II,A5,Longmire's,RT,3 months,13,Kit,4,2,9517.09412,9517.09,27.819,27.58591715,0.23342069,1.843,30.265,1.14,1.847,22.403,0.009815997
5 eDNA Pres II,A6,Longmire's,RT,3 months,13,Kit,4,3,8724.84781,8724.85,27.791,27.58591715,0.205043157,1.836,30.378,1.14,1.847,22.403,0.010184645
5 eDNA Pres II,A7,Longmire's,RT,3 months,13,Kit,4,4,8405.5746,8405.57,27.626,27.58591715,0.04034551,1.867,30.446,1.14,1.847,22.403,0.005928931
5 eDNA Pres II,A8,Longmire's,RT,3 months,13,Kit,4,5,10410.94866,10410.95,27.897,27.58591715,0.311297735,1.81,30.098,1.14,1.847,22.403,0.018527384
5 eDNA Pres II,A9,Longmire's,RT,3 months,13,Kit,4,6,12031.75727,12031.76,27.809,27.58591715,0.223206838,1.815,29.889,1.14,1.847,22.403,0.019498161
5 eDNA Pres II,B10,Ethanol,4,3 months,13,Kit,1,6,4751.90766,4751.91,27.919,27.58591715,0.332682927,1.87,31.349,1.14,1.847,22.403,0.003185323
5 eDNA Pres II,B11,Ethanol,4,3 months,13,Kit,1,7,4285.93298,4285.93,27.831,27.58591715,0.244902929,1.888,31.553,1.14,1.847,22.403,0.002078967
5 eDNA Pres II,B12,Ethanol,4,3 months,13,Kit,1,8,4265.47136,4265.47,27.849,27.58591715,0.262952169,1.891,31.591,1.14,1.847,22.403,0.001938516
5 eDNA Pres II,B4,Ethanol,4,3 months,13,Kit,1,1,3669.48871,3669.49,27.557,27.58591715,-0.028790156,1.884,31.753,1.14,1.847,22.403,0.001950273
5 eDNA Pres II,B5,Ethanol,4,3 months,13,Kit,1,2,4511.63342,4511.63,27.733,27.58591715,0.146668752,1.807,31.362,1.14,1.847,22.403,0.009282829
5 eDNA Pres II,B6,Ethanol,4,3 months,13,Kit,1,3,4811.69811,4811.7,27.797,27.58591715,0.211474737,1.856,31.324,1.14,1.847,22.403,0.004091963
5 eDNA Pres II,B8,Ethanol,4,3 months,13,Kit,1,4,4109.82314,4109.82,27.953,27.58591715,0.367230733,1.867,31.575,1.14,1.847,22.403,0.002930955
5 eDNA Pres II,B9,Ethanol,4,3 months,13,Kit,1,5,4164.36233,4164.36,27.898,27.58591715,0.311629613,1.857,31.536,1.14,1.847,22.403,0.003553851
5 eDNA Pres II,C10,Ethanol,4,3 months,13,Kit,2,7,4241.61274,4241.61,27.973,27.58591715,0.386628469,1.849,31.514,1.14,1.847,22.403,0.004107893
5 eDNA Pres II,C11,Ethanol,4,3 months,13,Kit,2,8,4831.38394,4831.38,27.945,27.58591715,0.359326681,1.867,31.349,1.14,1.847,22.403,0.003337338
5 eDNA Pres II,C12,Ethanol,4,3 months,13,Kit,2,9,4032.81441,4032.81,27.759,27.58591715,0.173436483,1.877,31.662,1.14,1.847,22.403,0.00233574
5 eDNA Pres II,C4,Ethanol,4,3 months,13,Kit,2,1,3994.5771,3994.58,27.552,27.58591715,-0.034277598,1.838,31.573,1.14,1.847,22.403,0.004797957
5 eDNA Pres II,C5,Ethanol,4,3 months,13,Kit,2,2,4012.72997,4012.73,27.704,27.58591715,0.11843427,1.855,31.604,1.14,1.847,22.403,0.003534264
5 eDNA Pres II,C6,Ethanol,4,3 months,13,Kit,2,3,4612.04536,4612.05,27.704,27.58591715,0.117822011,1.838,31.356,1.14,1.847,22.403,0.005471917
5 eDNA Pres II,C7,Ethanol,4,3 months,13,Kit,2,4,4391.78525,4391.79,27.803,27.58591715,0.216925939,1.859,31.444,1.14,1.847,22.403,0.003653272
5 eDNA Pres II,C8,Ethanol,4,3 months,13,Kit,2,5,4528.83542,4528.84,27.772,27.58591715,0.18585523,1.834,31.384,1.14,1.847,22.403,0.005723387
5 eDNA Pres II,C9,Ethanol,4,3 months,13,Kit,2,6,4733.73011,4733.73,27.763,27.58591715,0.177460988,1.828,31.314,1.14,1.847,22.403,0.006628183
5 eDNA Pres II,D10,Ethanol,4,3 months,13,Kit,3,7,5977.56589,5977.57,27.983,27.58591715,0.39669927,1.813,30.966,1.14,1.847,22.403,0.010511659
5 eDNA Pres II,D11,Ethanol,4,3 months,13,Kit,3,8,6184.77492,6184.77,27.828,27.58591715,0.24195989,1.855,30.969,1.14,1.847,22.403,0.005214622
5 eDNA Pres II,D12,Ethanol,4,3 months,13,Kit,3,9,4826.49077,4826.49,27.654,27.58591715,0.067725499,1.859,31.327,1.14,1.847,22.403,0.003875147
5 eDNA Pres II,D4,Ethanol,4,3 months,13,Kit,3,1,4018.92839,4018.93,27.704,27.58591715,0.118293126,1.848,31.597,1.14,1.847,22.403,0.003951902
5 eDNA Pres II,D5,Ethanol,4,3 months,13,Kit,3,2,5437.19577,5437.2,27.866,27.58591715,0.280272802,1.815,31.101,1.14,1.847,22.403,0.009465095
5 eDNA Pres II,D6,Ethanol,4,3 months,13,Kit,3,3,5909.74698,5909.75,27.641,27.58591715,0.05524381,1.809,30.977,1.14,1.847,22.403,0.01134129
5 eDNA Pres II,D7,Ethanol,4,3 months,13,Kit,3,4,5103.3562,5103.36,27.825,27.58591715,0.238683065,1.839,31.216,1.14,1.847,22.403,0.005809071
5 eDNA Pres II,D8,Ethanol,4,3 months,13,Kit,3,5,4884.9429,4884.94,27.691,27.58591715,0.104886373,1.842,31.277,1.14,1.847,22.403,0.0053574
5 eDNA Pres II,D9,Ethanol,4,3 months,13,Kit,3,6,5733.21152,5733.21,27.883,27.58591715,0.29739507,1.816,31.023,1.14,1.847,22.403,0.009766969
5 eDNA Pres II,E10,Ethanol,4,3 months,13,Kit,4,7,5968.82543,5968.83,27.69,27.58591715,0.104367574,1.816,30.989,1.14,1.847,22.403,0.009954576
5 eDNA Pres II,E11,Ethanol,4,3 months,13,Kit,4,8,5490.73145,5490.73,27.743,27.58591715,0.157580694,1.866,31.138,1.14,1.847,22.403,0.003887308
5 eDNA Pres II,E12,Ethanol,4,3 months,13,Kit,4,9,6276.12742,6276.13,27.846,27.58591715,0.259723028,1.869,30.981,1.14,1.847,22.403,0.004118816
5 eDNA Pres II,E4,Ethanol,4,3 months,13,Kit,4,1,5233.51133,5233.51,27.502,27.58591715,-0.083447138,1.826,31.182,1.14,1.847,22.403,0.007501363
5 eDNA Pres II,E5,Ethanol,4,3 months,13,Kit,4,2,6227.74195,6227.74,27.736,27.58591715,0.150098165,1.831,30.942,1.14,1.847,22.403,0.007874472
5 eDNA Pres II,E6,Ethanol,4,3 months,13,Kit,4,3,5392.17982,5392.18,27.661,27.58591715,0.075209936,1.817,31.128,1.14,1.847,22.403,0.008917016
5 eDNA Pres II,E7,Ethanol,4,3 months,13,Kit,4,4,5109.00235,5109,27.705,27.58591715,0.118958791,1.862,31.238,1.14,1.847,22.403,0.00389321
5 eDNA Pres II,E8,Ethanol,4,3 months,13,Kit,4,5,7128.05288,7128.05,27.78,27.58591715,0.194295247,1.869,30.728,1.14,1.847,22.403,0.004793541
5 eDNA Pres II,E9,Ethanol,4,3 months,13,Kit,4,6,5631.68246,5631.68,27.844,27.58591715,0.258492788,1.832,31.094,1.14,1.847,22.403,0.007107562
5 eDNA Pres II,F11,Longmire's,RT,3 months,13,Kit,3,7,7463.01608,7463.02,27.5,27.58591715,-0.086167018,1.905,30.672,1.14,1.847,22.403,0.002757109
5 eDNA Pres II,F12,Ethanol,4,3 months,13,Kit,1,9,6429.49156,6429.49,28.048,27.58591715,0.461797078,1.877,30.965,1.14,1.847,22.403,0.003632666
5 eDNA Pres II,G11,Longmire's,RT,3 months,13,Kit,3,8,8112.9428,8112.94,27.52,27.58591715,-0.066048304,1.813,30.426,1.14,1.847,22.403,0.01452342
5 eDNA Pres II,G12,Longmire's,RT,3 months,13,Kit,3,9,8317.9567,8317.96,27.591,27.58591715,0.005566915,1.848,30.468,1.14,1.847,22.403,0.007893165
6 eDNA Pres II,A10,Longmire's,RT,6 months,26,PCI,1,7,149.05022,2981,32.007,27.91003672,4.097050985,1.919,36.606,1.14,1.803,22.162,2.36E-05
6 eDNA Pres II,A11,Longmire's,RT,6 months,26,PCI,1,8,206.5149,4130.3,31.389,27.91003672,3.47907575,1.89,36.077,1.14,1.803,22.162,5.66E-05
6 eDNA Pres II,A12,Longmire's,RT,6 months,26,PCI,1,9,61.36364,1227.27,31.267,27.91003672,3.356973012,1.975,38.089,1.14,1.803,22.162,2.96E-06
6 eDNA Pres II,A4,Longmire's,RT,6 months,26,PCI,1,1,61.28436,1225.69,29.955,27.91003672,2.044890722,1.818,37.912,1.14,1.803,22.162,7.69E-05
6 eDNA Pres II,A5,Longmire's,RT,6 months,26,PCI,1,2,122.30511,2446.1,30.142,27.91003672,2.232329686,1.799,36.814,1.14,1.803,22.162,0.000221645
6 eDNA Pres II,A6,Longmire's,RT,6 months,26,PCI,1,3,60.67108,1213.42,29.87,27.91003672,1.959872564,1.842,37.962,1.14,1.803,22.162,4.54E-05
6 eDNA Pres II,A7,Longmire's,RT,6 months,26,PCI,1,4,262.50977,5250.2,30.044,27.91003672,2.134154638,1.911,35.659,1.14,1.803,22.162,4.98E-05
6 eDNA Pres II,A8,Longmire's,RT,6 months,26,PCI,1,5,187.5958,3751.92,30.195,27.91003672,2.284829458,1.87,36.186,1.14,1.803,22.162,7.82E-05
6 eDNA Pres II,A9,Longmire's,RT,6 months,26,PCI,1,6,na,na,32.124,27.91003672,4.214143117,na,na,1.14,1.803,22.162,#VALUE!
6 eDNA Pres II,B10,Longmire's,RT,6 months,26,PCI,2,6,167.53997,3350.8,30.402,27.91003672,2.49195989,1.931,36.409,1.14,1.803,22.162,2.12E-05
6 eDNA Pres II,B11,Longmire's,RT,6 months,26,PCI,2,7,186.91522,3738.3,29.969,27.91003672,2.059453328,1.917,36.201,1.14,1.803,22.162,3.15E-05
6 eDNA Pres II,B12,Longmire's,RT,6 months,26,PCI,2,8,123.74023,2474.8,30.002,27.91003672,2.091784795,1.899,36.903,1.14,1.803,22.162,2.81E-05
6 eDNA Pres II,B4,Longmire's,RT,6 months,26,PCI,2,1,308.40214,6168.04,29.346,27.91003672,1.436009725,1.867,35.377,1.14,1.803,22.162,0.000137984
6 eDNA Pres II,B5,Longmire's,RT,6 months,26,PCI,2,2,304.29263,6085.85,29.029,27.91003672,1.119305929,1.885,35.394,1.14,1.803,22.162,9.75E-05
6 eDNA Pres II,B6,Longmire's,RT,6 months,26,PCI,2,3,101.48087,2029.62,29.452,27.91003672,1.541524251,1.849,37.14,1.14,1.803,22.162,6.50E-05
6 eDNA Pres II,B8,Longmire's,RT,6 months,26,PCI,2,4,65.60818,1312.16,29.239,27.91003672,1.328866323,1.858,37.883,1.14,1.803,22.162,3.48E-05
6 eDNA Pres II,B9,Longmire's,RT,6 months,26,PCI,2,5,409.06653,8181.33,29.249,27.91003672,1.339137395,1.865,34.953,1.14,1.803,22.162,0.000185433
6 eDNA Pres II,C10,Longmire's,RT,6 months,26,PCI,3,7,93.96976,1879.4,30.719,27.91003672,1.339137395,1.903,37.315,1.14,1.803,22.162,2.00E-05
6 eDNA Pres II,C11,Longmire's,RT,6 months,26,PCI,3,8,171.5047,3430.09,30.972,27.91003672,3.061883291,1.907,36.335,1.14,1.803,22.162,3.47E-05
